name,type,categories,floors,external_id,location_id
JOCKEY | Robinson Department Store,store,Robinson Department Store,,bfc2e148-14a7-549a-bd03-7a1f7e82c064,el_688ce5c5180e650001fea484
SHISEIDO | Robinson Department Store,store,Robinson Department Store,,c54f41b0-dd9d-5396-84dd-9e80778f31ba,el_688ce5c5180e650001fea485
FOF | Robinson Department Store,store,Robinson Department Store,,de1f60fd-1c4a-5a52-b61d-f3d0aa59fb2c,el_688ce5c5180e650001fea486
ADDA | Robinson Department Store,store,Robinson Department Store,,9a5d8658-5192-5d15-8297-1fe66a297fc5,el_688ce5c5180e650001fea487
POLO WORLD | Robinson Department Store,store,Robinson Department Store,,0093dac6-8b33-51ed-85d2-59045edaead8,el_688ce5c5180e650001fea489
PUREEN | Robinson Department Store,store,Robinson Department Store,,be4884d2-8835-58c8-aa1a-a281f14eab24,el_688ce5c5180e650001fea48a
UNDER ME | Robinson Department Store,store,Robinson Department Store,,f56430c3-0052-53e4-b32e-416897534068,el_688ce5c5180e650001fea48f
AMERICAN TOURISTER | Robinson Department Store,store,Robinson Department Store,,39d6ed5e-146d-5537-baf6-eb6194d37377,el_688ce5c5180e650001fea490
PLAYBOY | Robinson Department Store,store,Robinson Department Store,,c737b18b-bfa5-57a5-979d-7e273838091b,el_688ce5c5180e650001fea491
SKECHERS FOAMIES | Robinson Department Store,store,Robinson Department Store,,b8eb762a-5049-5d8d-8cd2-1de56e7ae0c9,el_688ce5c5180e650001fea493
PIERRE CARDIN | Robinson Department Store,store,Robinson Department Store,,8ec7fcfc-f9ab-5783-992c-1275e64e6de3,el_688ce5c5180e650001fea494
RALPH LAUREN | Robinson Department Store,store,Robinson Department Store,,118e019d-3840-5bf1-8cd9-67afa9400253,el_688ce5c5180e650001fea495
CHICCO | Robinson Department Store,store,Robinson Department Store,,4b9abe18-d7ab-57f3-8d2c-26bd6877fc75,el_688ce5c5180e650001fea496
SKECHERS | Robinson Department Store,store,Robinson Department Store,,1e3d3285-f7cf-51c1-a417-d7ed1485e9b1,el_688ce5c5180e650001fea497
ANNE KLEIN | Robinson Department Store,store,Robinson Department Store,,e1397cf4-37c8-5b6f-91d9-94f44349c7f4,el_688ce5c5180e650001fea49a
PORNPEN | Robinson Department Store,store,Robinson Department Store,,33631673-2203-5612-abd1-da0b74a500ae,el_688ce5c5180e650001fea49b
CONVERSE | Robinson Department Store,store,Robinson Department Store,,54ac2858-6995-55df-8f3f-3bc5fce436f7,el_688ce5c5180e650001fea49c
