name,type,categories,floors,external_id,location_id
I MUST WEAR,store,Fashion & Accessories,,30d0b6ee-2a78-5943-947f-60a7712ff279,el_6a3c007b0c3f9f000117b4a3
KIDZOOONA,store,Entertainment,,8c0373cf-38de-5e39-8cc7-c3b0eac19f60,el_6a3c007b0c3f9f000117b4a5
THE PIZZA COMPANY,store,Food & Beverage,,2abc614b-dac4-52c2-9137-e87f6313f569,el_6a3c007b0c3f9f000117b4a7
KOI THE',store,Food & Beverage,,f38c5b46-b474-5afb-8259-cc526c8fe130,el_6a3c007b0c3f9f000117b4a8
MC JEANS,store,Fashion & Accessories,,0e0844f5-1b37-51ac-8954-b72e40e77827,el_6a3c007b0c3f9f000117b4a9
KAYAJIT,store,Others,,066b918d-f309-5a3d-86b4-ae6291ba55ef,el_6a3c007b0c3f9f000117b4aa
SABINA,store,Fashion & Accessories,,60c7398f-1c39-5f0c-b025-203fa4da8513,el_6a3c007b0c3f9f000117b4ab
BOOST JUICE BAR,store,Food & Beverage,,d45e4392-6cf9-50c9-a5ea-a0262ba05fbb,el_6a3c007b0c3f9f000117b4ac
IT CITY,store,Technology,,776211a8-69e5-5b8b-8d74-f0ec82756d75,el_6a3c007b0c3f9f000117b4ad
CQK,store,Food & Beverage,,6bebd82f-50a1-5417-b825-6b0c12bfc01f,el_6a3c007b0c3f9f000117b4ae
PLOENNAKHON,store,Food & Beverage,,4100301d-865d-5c63-b716-ef932929ae63,el_6a3c007b0c3f9f000117b4af
KTP' S,store,Technology,,e8b93528-990a-5ad2-aa20-fd04249a81a4,el_6a3c007b0c3f9f000117b4b0
U R THE,store,Fashion & Accessories,,eda76607-fb00-5008-b409-6992fbe99636,el_6a3c007b0c3f9f000117b4b1
COWAY,store,Home & Décor,,197dd714-38e4-5b2d-846b-cb288e71b49b,el_6a3c007b0c3f9f000117b4b2
CASE PARTY,store,Technology,,2ae655a8-343e-5bf7-b15f-810461501a80,el_6a3c007b0c3f9f000117b4b3
FOOD PARK,store,Food & Beverage,,18789972-89e9-58d4-b498-7b7c83fc7ff0,el_6a3c007b0c3f9f000117b4b4
PAY BY P.A.PHONE,store,Technology,,7f072ea4-9d24-553a-9812-58557e2580e3,el_6a3c007b0c3f9f000117b4b5
U2 PHONE,store,Technology,,081a4fdc-562a-5146-a947-3a130b682743,el_6a3c007b0c3f9f000117b4b6
2Z-CLOTHES,store,Fashion & Accessories,,84b57f01-9997-54d6-aa10-612b9f37e85f,el_6a3c007b0c3f9f000117b4b7
ปอก-โท-สับ,store,Technology,,71631b9b-2a31-5162-85cd-e61c979cdf8c,el_6a3c007b0c3f9f000117b4b8
BEARHOUSE,store,Food & Beverage,,b2f5b1e3-308c-566f-a447-ffa9f7c30335,el_6a3c007b0c3f9f000117b4b9
LEMO,store,Others,,883677a5-0b9d-5516-9d5e-7e714dcaee9b,el_6a3c007b0c3f9f000117b4ba
