name,type,categories,floors,external_id,location_id
NOPPAWAN,store,Health & Beauty,,13138744-2849-5693-a117-ce09b72753b8,el_68f65793709dc300018b94ef
ACTIVE | Robinson Department Store,store,Robinson Department Store,,9a178bc6-1ca2-5cd6-b6c5-37345b0af126,el_68f65793709dc300018b94f0
BOUTON | Robinson Department Store,store,Robinson Department Store,,4b707c4f-1580-5795-980b-1ad97354d580,el_68f65793709dc300018b94f1
HUSH PUPPIES | Robinson Department Store,store,Robinson Department Store,,b6c1b6e8-7d33-581c-9403-5e5157ae3769,el_68f65793709dc300018b94f2
FREEWOOD | Robinson Department Store,store,Robinson Department Store,,c6c68b36-5876-51c3-8458-d98d95282f6a,el_68f65793709dc300018b94f3
LEE | Robinson Department Store,store,Robinson Department Store,,b4b10f71-9c41-54ad-b68e-9ddb7fb474de,el_68f65793709dc300018b94f4
PAINT FLOWERS,store,Health & Beauty,,9762fbf6-b1a6-5604-852a-630bf5a386cd,el_68f65793709dc300018b94f5
EVERSINCE | Robinson Department Store,store,Robinson Department Store,,47dc0b2a-d66e-5201-89fb-5be61b4f0841,el_68f65793709dc300018b94f6
HACHIBAN RAMEN,store,Food & Beverage,,c0e01fb1-febd-5707-929d-6c5a6419c21c,el_68f65793709dc300018b94f7
OKUNG,store,Food & Beverage,,4b0bc31d-5aec-5f37-9019-a6c14f423f3c,el_68f65793709dc300018b94f8
CHER HEMP FABRIC,store,Fashion & Accessories,,f766c4a1-4698-52a3-b788-2db290166655,el_68f65793709dc300018b94f9
FUJI JAPANESE RESTAURANT,store,Food & Beverage,,0c05e912-fc12-5594-802c-2751b257236a,el_68f65793709dc300018b94fa
TROPICANA,store,Health & Beauty,,60e2dd78-3e6b-5d7c-86c3-3ebebd58da0e,el_68f65793709dc300018b94fb
HEEL CARE | Robinson Department Store,store,Robinson Department Store,,698af39d-65fd-5eb7-ac50-47c23a7fc095,el_68f65793709dc300018b94fc
YVES ROCHER,store,Health & Beauty,,2a45021a-bc3e-5aff-967c-a1ca22196be5,el_68f65793709dc300018b94fd
BSC | Robinson Department Store,store,Robinson Department Store,,6769c15b-39e1-5a3e-b37f-05c37ad538ef,el_68f65793709dc300018b94fe
OHO SHOP,store,Fashion & Accessories,,1d1fde6c-1262-5ea4-9fc4-ed15a3e717d5,el_68f65793709dc300018b94ff
88 TOYS,store,Entertainment,,96562047-7bdc-5f99-9d21-6ee4db262f52,el_68f65793709dc300018b9500
PLOY GIFT SHOP,store,Fashion & Accessories,,83f7a4b2-fa5c-53e4-ae42-24c0e1cdd4d3,el_68f65793709dc300018b9501
MADAM LEOPARD,store,Home & Décor,,8c636b73-2ed3-5194-9d0b-97d164daee2e,el_68f65793709dc300018b9502
CROCODILE | Robinson Department Store,store,Robinson Department Store,,ab1f7d9c-8970-58f2-93b9-c276eb799e85,el_68f65793709dc300018b9503
KINGDOW,store,Food & Beverage,,490ef810-7b20-579b-9a7b-b7d4ce754b6e,el_68f65793709dc300018b9504
MISTER DONUT,store,Food & Beverage,,073be57e-5448-5be3-a4c8-7018bf106fd1,el_68f65793709dc300018b9505
YAOWARAJ KRUNGTHEP,store,Fashion & Accessories,,93efdbdf-afc5-5dfc-b8a3-4809fa8ff31b,el_68f65793709dc300018b9506
PIGEON | Robinson Department Store,store,Robinson Department Store,,8d0e5cbd-5186-5899-9017-430091752b03,el_68f65793709dc300018b9507
KAMPOOJOO,store,Fashion & Accessories,,f5232ff8-51f2-5df0-b8bc-d2a2aa93c9e8,el_68f65793709dc300018b9508
G2000 | Robinson Department Store,store,Robinson Department Store,,560bdf78-d691-55c4-aeca-2b1171f25dcb,el_68f65793709dc300018b9509
MANCHESTER | Robinson Department Store,store,Robinson Department Store,,0d8e07ec-815c-51f8-a847-85dbc1b72899,el_68f65793709dc300018b950a
house of thailand,store,Others,,7dd6978e-2b63-51de-bb66-294d07904a8e,el_68f65793709dc300018b950b
PORTLAND | Robinson Department Store,store,Robinson Department Store,,406d22d5-da72-5ab2-a46a-e5c39c163caa,el_68f65793709dc300018b950c
MATINO | Robinson Department Store,store,Robinson Department Store,,3ae52d7f-21e7-5eb8-9cf5-adcdde7ff436,el_68f65793709dc300018b950d
PREM,store,Fashion & Accessories,,827caba6-4bbc-541e-9ff4-be0a980dcef6,el_68f65793709dc300018b950e
GUARANTEE,store,General Service,,8c61659c-3284-58fa-9891-3a2d110c3fc3,el_68f65793709dc300018b950f
MARINA & MOM DESIGN,store,Fashion & Accessories,,cf326348-1cc2-5d73-aa68-5caea4a7aee9,el_68f65793709dc300018b9510
SUPERWARE | Robinson Department Store,store,Robinson Department Store,,0c78e038-9405-54ce-8093-ccac4c212e57,el_68f65793709dc300018b9511
SIMPLICITY | Robinson Department Store,store,Robinson Department Store,,79873298-b6b6-5bbc-844f-0bec365e8c1e,el_68f65793709dc300018b9512
DEVY | Robinson Department Store,store,Robinson Department Store,,94ebc1cb-6c00-5bf5-ab17-d8e62db30d92,el_68f65793709dc300018b9513
PACIFIC UNION | Robinson Department Store,store,Robinson Department Store,,6483884e-39a4-552d-8319-d13c41a01128,el_68f65793709dc300018b9514
NANA BAKERY,store,Food & Beverage,,37eca28f-a511-5582-84de-9f25e63eb0bb,el_68f65793709dc300018b9515
ELLE | Robinson Department Store,store,Robinson Department Store,,5cab545a-f9f0-5eda-9b7a-a1af1e94cd82,el_68f65793709dc300018b9516
HOM STUDIO,store,General Service,,91b20b3f-e0a3-5576-a7ed-a727daa9814f,el_68f65793709dc300018b9517
CROCS | Robinson Department Store,store,Robinson Department Store,,92ad462d-ba5a-598e-86c1-3a5b90b935b9,el_68f65793709dc300018b9518
VALENTINO RUDY | Robinson Department Store,store,Robinson Department Store,,2d3ed6aa-21b4-5c32-b3c9-a48589a52e01,el_68f65793709dc300018b9519
ETERNITY COFFEE,store,Food & Beverage,,f83f0927-5e44-55ac-a345-58f7d77a12d1,el_68f65793709dc300018b951a
SWENSEN'S,store,Food & Beverage,,5b5b7710-b206-5ab0-a002-8792d090a431,el_68f65793709dc300018b951b
AQUA COSMETICS,store,Health & Beauty,,839e1f71-6aa4-5fc4-9b80-20c810b261d6,el_68f65793709dc300018b951c
LAUNDRY&DRY CLEANING,store,General Service,,a5ae3ded-92de-571f-b7a1-8a21450db68f,el_68f65793709dc300018b951d
