name,type,categories,floors,external_id,location_id
ESTIMATE | Central Department Store,store,Central Department Store,,3ae2d60a-51a2-5584-93d7-08514a7bd0d7,el_6877cdc45a23030001c6338b
KAMIMURA | Central Department Store,store,Central Department Store,,4b9acb7b-db3a-56ba-83cf-9492958df020,el_6877cdc45a23030001c6338c
SANTAS | Central Department Store,store,Central Department Store,,207c9438-fe58-500c-8745-71513c833b6a,el_6877cdc45a23030001c6338d
BOUTON | Central Department Store,store,Central Department Store,,a59121e8-53d3-548b-b18d-f380f0c07c20,el_6877cdc45a23030001c6338e
CLINIQUE | Central Department Store,store,Central Department Store,,f6630be7-243c-5ba9-927f-d14becc3cf5f,el_6877cdc45a23030001c6338f
FITFLOP | Central Department Store,store,Central Department Store,,e4b01bfb-1249-573e-8751-4044d33d7830,el_6877cdc45a23030001c63390
DAY | Central Department Store,store,Central Department Store,,695c42fe-aa66-5556-bfac-aaa5bfd6efbd,el_6877cdc45a23030001c63391
COOL A STYLER | Central Department Store,store,Central Department Store,,ff2c2c03-fb62-598a-a8fc-7f55c87828fc,el_6877cdc45a23030001c63392
BOBBI BROWN | Central Department Store,store,Central Department Store,,d693aee7-e474-5ec4-8f98-305dfda6fedf,el_6877cdc45a23030001c63393
NATURALIZER | Central Department Store,store,Central Department Store,,449478f1-ef83-5c21-a62e-6e15635d5530,el_6877cdc45a23030001c63394
CHRISTIANA | Central Department Store,store,Central Department Store,,7f466319-4714-50a7-bdff-e21e4a733a7d,el_6877cdc45a23030001c63395
LAMPTAN | Central Department Store,store,Central Department Store,,50c4e8d2-7848-5e32-b129-a0b944acbb07,el_6877cdc45a23030001c63396
CENTRAL HOME LOCAL | Central Department Store,store,Central Department Store,,4142c4aa-7fc8-558e-96f2-8a7b7d494dda,el_6877cdc45a23030001c63398
HATARI | Central Department Store,store,Central Department Store,,3bc5408b-06f7-5be4-8d8a-3404a435f71a,el_6877cdc45a23030001c63399
EXOTICA | Central Department Store,store,Central Department Store,,5f808660-d54f-5234-b7e3-dca4f0b52351,el_6877cdc45a23030001c6339a
BOWLING | Central Department Store,store,Central Department Store,,a9042bb0-144a-50f2-b5ae-85bccdae26e7,el_6877cdc45a23030001c6339b
GQ UNDERWEAR | Central Department Store,store,Central Department Store,,438e56f8-3780-50f2-961a-afccb1890d63,el_6877cdc45a23030001c6339c
SHARP | Central Department Store,store,Central Department Store,,dbf365f8-3773-5491-a92f-39c7d30c505e,el_6877cdc45a23030001c6339d
HAVEN | Central Department Store,store,Central Department Store,,c82b23e4-e47a-5b2a-8b42-a785ae8bb6c9,el_6877cdc45a23030001c6339e
EAZY CLEAN | Central Department Store,store,Central Department Store,,4ff6fae4-8f59-50f8-82a5-3aea462ede9a,el_6877cdc45a23030001c6339f
OVO | Central Department Store,store,Central Department Store,,103292db-59b3-5fdb-872f-1e0512ea09e9,el_6877cdc45a23030001c633a0
GUESS | Central Department Store,store,Central Department Store,,14f7aa66-91df-501b-b6a0-5675fe0639aa,el_6877cdc45a23030001c633a1
MAMYPOKO | Central Department Store,store,Central Department Store,,3539c221-9aee-5b55-b90e-fe6652efee51,el_6877cdc45a23030001c633a2
MC JEANS | Central Department Store,store,Central Department Store,,5617d024-7fb8-516c-b958-9e585eda0241,el_6877cdc45a23030001c633a3
DEFRY 01 | Central Department Store,store,Central Department Store,,386cef80-baad-552d-8bca-f6859af7eab4,el_6877cdc45a23030001c633a4
THAMES | Central Department Store,store,Central Department Store,,eb390294-395d-5856-a2f0-ed151c61fe4e,el_6877cdc45a23030001c633a5
MATINO | Central Department Store,store,Central Department Store,,9e8b390c-0da6-5e6a-81cb-0e54ec9a6713,el_6877cdc45a23030001c633a6
WSP | Central Department Store,store,Central Department Store,,177b0466-151d-597d-8ecb-501f6526b0e9,el_6877cdc45a23030001c633a7
CASIO | Central Department Store,store,Central Department Store,,8da6233a-4c09-56ff-88be-0c115b39f164,el_6877cdc45a23030001c633a8
GUY LAROCHE | Central Department Store,store,Central Department Store,,a9366f93-0cd4-54ad-8b80-6827509c2ba9,el_6877cdc45a23030001c633a9
TIME CLINIC | Central Department Store,store,Central Department Store,,a37c5b9e-fbc4-523b-bd76-5c5b082d8033,el_6877cdc45a23030001c633aa
G2000 | Central Department Store,store,Central Department Store,,1c41e361-4817-5f22-b362-b926712bdc81,el_6877cdc45a23030001c633ab
FOF | Central Department Store,store,Central Department Store,,e25e32b1-3441-58d3-a617-908b7d8422d0,el_6877cdc45a23030001c633ac
HEAVY | Central Department Store,store,Central Department Store,,381c4533-6f50-5641-8945-6276997dd0cb,el_6877cdc45a23030001c633ad
ADIDAS NEO CREDIT | Central Department Store,store,Central Department Store,,ca6d725b-c665-5569-a831-b8f499e869a0,el_6877cdc45a23030001c633ae
SANRIO | Central Department Store,store,Central Department Store,,36778fca-6e40-5b78-ac91-17ed58401ec3,el_6877cdc45a23030001c633af
PLAYBOY | Central Department Store,store,Central Department Store,,a1f13a65-c995-5dcc-ab7b-31cc89fd66fd,el_6877cdc45a23030001c633b0
HUAWEI,store,Technology,,fba30b3b-57a5-501d-852c-c55fb903df27,el_69b43698055e4b00010ad624
POWER BUY,store,Technology,,d56ee160-a2fd-5d32-8002-7a9f4793daf7,el_69b43698055e4b00010ad632
SS TELECOM,store,Technology,,5e83e9c3-5d69-5552-bb0c-9672c0d9d738,el_69b43698055e4b00010ad633
CENTRAL DEPARTMENT STORE,store,Central Department Store,,63c45c72-a09d-5ea2-ad26-fe0e70d7b24f,el_69b43698055e4b00010ad636
THE BEST GEMS,store,Fashion & Accessories,,507c8eb3-d505-52da-85db-d6b4c8a256ca,el_69b43698055e4b00010ad638
โป๊ะเช๊ะ โมบาย,store,Technology,,10920b07-c07e-56d9-9049-15c243a3abd0,el_69b43698055e4b00010ad648
THE VIVE FITNESS,store,Entertainment,,07071b11-7b37-5663-bc1b-d0522bd0a075,el_69b43698055e4b00010ad65b
B2S,store,Book & Stationeries,,5782f35f-9d53-50b3-afb3-cf7f5ddda396,el_69b43698055e4b00010ad65d
ZEN JAPANESE RESTAURANT,store,Food & Beverage,,835ada46-1dff-561c-a4ed-705332a9af17,el_69b43698055e4b00010ad65f
ZHANG LIANG,store,Food & Beverage,,9eaf7af2-06e7-5ce0-9607-ef6d574f6761,el_69b43698055e4b00010ad661
TOPS,store,Food & Beverage,,8976831c-b87c-5ff3-9e90-ef22f4bf77da,el_69b43698055e4b00010ad664
JAY MART,store,Technology,,a6ad9cad-b8f6-5846-93be-e891c2922554,el_69b43698055e4b00010ad665
AIS,store,Technology,,447f3c65-ce27-5eef-8588-e90df25dd6bd,el_69b43698055e4b00010ad669
CHAGEE,store,Food & Beverage,,b1af1f58-d5ee-528b-9ada-353b69b87e1e,el_69b43698055e4b00010ad66a
SIZZLER,store,Food & Beverage,,8d0892af-614d-5471-9f74-31c876654a12,el_69b43698055e4b00010ad66c
STARBUCKS COFFEE,store,Food & Beverage,,0264c745-1225-5f0b-82a5-3d3834085b17,el_69b43698055e4b00010ad673
AKA,store,Food & Beverage,,3edd930b-5e7d-5587-ad0c-899f5c60733a,el_69b43698055e4b00010ad675
FUJI JAPANESE RESTAURANT,store,Food & Beverage,,56a561c6-28ed-5960-b4e7-9bd089afda29,el_69b43698055e4b00010ad67b
BOOST JUICE BAR,store,Food & Beverage,,66d1ae01-5f94-5fcf-9b7b-f2e6e3844ecc,el_69b43698055e4b00010ad67e
LUCKY PHONE,store,Technology,,600c6c3a-7436-55a3-9876-2a22de70b026,el_69b43698055e4b00010ad684
COCO ICHIBANYA,store,Food & Beverage,,2e0e01ec-9651-5a99-a6f1-0acbb96df681,el_69b43698055e4b00010ad685
CENTRAL DEPARTMENT STORE,store,Central Department Store,,354e2121-d386-5d74-ac5e-a07307a1c669,el_69b43698055e4b00010ad68e
MINDHAIR,store,Health & Beauty,,99da64f4-1954-5f71-b25b-12ad11518ae4,el_69b43698055e4b00010ad695
ตำมั่ว,store,Food & Beverage,,9cd2483f-4b58-5e03-8550-2d43a2a8c9d9,el_69b43698055e4b00010ad697
CENTRAL DEPARTMENT STORE,store,Central Department Store,,c1145f18-9750-5805-9a82-88a838914415,el_69b43698055e4b00010ad699
CENTRAL DEPARTMENT STORE,store,Central Department Store,,f7c5e699-0cdc-538d-8ccb-84d108e5b33a,el_69b43698055e4b00010ad69a
BANANA,store,Technology,,8a307a46-296c-554b-8210-01ebe6a193c8,el_69b43698055e4b00010ad69c
KOI THE',store,Food & Beverage,,2f38a438-34a3-5911-a200-5f8abcc53387,el_69b43698055e4b00010ad69e
YUEDPAO,store,Fashion & Accessories,,e5748ba1-fb5f-54d9-80c3-50c6e8ae3d28,el_69b43698055e4b00010ad69f
SUPERSPORTS,store,Fashion & Accessories,,f21284ba-5eaa-51ce-89fc-b2880f3b8a75,el_69b43698055e4b00010ad6a1
CENTRAL DEPARTMENT STORE,store,Central Department Store,,b8192a30-8140-53b4-97a2-c30260179da1,el_69b43698055e4b00010ad6a2
YAMAHA MUSIC SCHOOL,store,Edutainment,,721f4357-233b-51ca-9bc4-d3c40c27093f,el_69b43698055e4b00010ad6a5
BANGKOK GOLDS,store,Fashion & Accessories,,7282d19d-ae58-57b5-a554-b7695cba2b87,el_69b43698055e4b00010ad6a7
MO-MO-PARADISE,store,Food & Beverage,,e13849fa-dd20-5940-83aa-3f424cbb8689,el_69b43698055e4b00010ad6a8
CENTER PHONE,store,Technology,,22b62f6c-f04c-56b4-96c6-19588a828ec9,el_69b43698055e4b00010ad6ab
TIGER TELECOM,store,Technology,,48799f90-a362-563a-ab65-8dc0d1ce6ae3,el_69b43698055e4b00010ad6b6
NITIPON CLINIC,store,Health & Beauty,,74ba1b0f-a09a-5110-9f7e-5c175acfe0eb,el_6a3c010bb5af9f0001f504ab
BEAUTRIUM,store,Health & Beauty,,895e8b0b-93c1-5ee0-8c48-f14ffea50d7a,el_6a3c010bb5af9f0001f504ac
ก๋วยเตี๋ยวเรือพระนคร,store,Food & Beverage,,03ac15f8-2220-565f-a2f1-bb6b4dc42d46,el_6a3c010bb5af9f0001f504ae
MK RESTAURANTS,store,Food & Beverage,,8a2ff4d3-8aed-5b7c-89c4-ee7132868e4d,el_6a3c010bb5af9f0001f504af
HUASENGHONG DIMSUM,store,Food & Beverage,,2381ab14-644b-5c55-b544-0883cfae94c9,el_6a3c010bb5af9f0001f504b0
SUDJAI,store,Food & Beverage,,040fc58a-fb1d-5f34-abfc-162edf7e764e,el_6a3c010bb5af9f0001f504b1
ANANDA PARTY ART GALLERY,store,Others,,f75e39cc-91a8-5247-b6db-c4667976faa5,el_6a3c010bb5af9f0001f504b2
SAMSUNG,store,Technology,,f1d8dd10-dcb2-5f4c-bd5d-a7f74683521d,el_6a3c010bb5af9f0001f504b3
KAYAJIT,store,Others,,07c35301-c60f-54c5-8e48-8f976a3e846a,el_6a3c010bb5af9f0001f504b4
MAESRIRUEN,store,Food & Beverage,,21b0932a-6fe4-5fd1-970f-938ab271ab9a,el_6a3c010bb5af9f0001f504b5
I STUDIO,store,Technology,,64ec3001-76e1-5792-938f-f3d54dcec8c4,el_6a3c010bb5af9f0001f504b6
วากาชิ,store,Food & Beverage,,98815cde-f0c5-5f55-a4a8-1dd34055ab53,el_6a3c010bb5af9f0001f504b7
YOGURUTO,store,Food & Beverage,,1fefd048-f2cf-53a4-bca9-d66e3ab8c257,el_6a3c010bb5af9f0001f504b9
FOCUS STORE,store,Technology,,e1d68254-c3f2-5a1d-b513-86213a3fe956,el_6a3c010bb5af9f0001f504ba
ฮะจิบัง ราเมน,store,Food & Beverage,,d768a576-93a2-5ff6-be16-ecd148381871,el_6a3c010bb5af9f0001f504bb
กรุงเทพประกันภัย,store,Bank & ATM,,dfd640c2-d243-5524-b1ca-6f6ce6425283,el_6a3c010bb5af9f0001f504bc
SOOD's,store,Food & Beverage,,11c90d4f-08e5-5d0a-bfbb-27fe1cfd176e,el_6a3c010bb5af9f0001f504bd
S&P BAKERY,store,Food & Beverage,,b58ac931-ae41-5c7e-99ae-49e7136dec3e,el_6a3c010bb5af9f0001f504be
BATA,store,Fashion & Accessories,,7894dc68-765e-5fa9-aa45-11688229f40b,el_6a3c010bb5af9f0001f504bf
