name,type,categories,floors,external_id,location_id
LOLITA | Central Department Store,store,Central Department Store,,34ac3fb5-0b6a-54f7-af17-ae58c52c14a4,el_68767c4836db5f00014f4488
DILAVIE | Central Department Store,store,Central Department Store,,5c242515-52e6-5dcc-b423-92b2090b64ef,el_68767c4836db5f00014f4489
PARENT | Central Department Store,store,Central Department Store,,d6ed633d-d994-5015-ae1e-57a15b76a55e,el_68767c4836db5f00014f448a
LEE | Central Department Store,store,Central Department Store,,c8827d07-fa2f-58eb-981f-492b3a2b5af7,el_68767c4836db5f00014f448b
ORIGINS | Central Department Store,store,Central Department Store,,0e6ef6ed-308b-5a9e-a94d-3520004d1a5c,el_68767c4836db5f00014f448c
TAACTIVE | Central Department Store,store,Central Department Store,,9022d9f9-a4b5-5e67-8bb0-a210632b193a,el_68767c4836db5f00014f448d
ARENA | Central Department Store,store,Central Department Store,,8d89e56e-d956-5980-aa27-d49b80a05634,el_68767c4836db5f00014f448e
ARROW | Central Department Store,store,Central Department Store,,3190001e-10bd-5e3b-925f-6f2b5e4ffb07,el_68767c4836db5f00014f448f
KENWOOD SMALL | Central Department Store,store,Central Department Store,,7579b9f1-c12e-5bf9-9530-6198654b76a0,el_68767c4836db5f00014f4490
MONOBO | Central Department Store,store,Central Department Store,,b69e046d-a5a1-597a-964e-4794b5965463,el_68767c4836db5f00014f4491
SCHOLL | Central Department Store,store,Central Department Store,,add16ebd-e86d-5217-9eb4-469d60ef7ae1,el_68767c4836db5f00014f4492
HAVAIANAS | Central Department Store,store,Central Department Store,,29f23bc7-01e6-549e-959c-a5cfe65eb83a,el_68767c4836db5f00014f4493
BATH&BLOOM | Central Department Store,store,Central Department Store,,13764399-8e3a-555d-9856-b28c7856b174,el_68767c4836db5f00014f4494
GUESS | Central Department Store,store,Central Department Store,,96cf7f79-91fe-5121-88f5-2986046516cc,el_68767c4836db5f00014f4495
NARS | Central Department Store,store,Central Department Store,,664c46c2-9c85-5ac5-a40c-a6107592cf18,el_68767c4836db5f00014f4496
GIORDANO | Central Department Store,store,Central Department Store,,7bfde7de-7c70-57e8-be93-96996bc4e949,el_68767c4836db5f00014f4497
ABSORBA | Central Department Store,store,Central Department Store,,483889f4-929f-5df8-87d2-46700030692e,el_68767c4836db5f00014f4498
VTECH | Central Department Store,store,Central Department Store,,98683bd9-3261-5a4b-a82f-2cfac71d9e80,el_68767c4836db5f00014f4499
CENTRAL HOME | Central Department Store,store,Central Department Store,,e037f84b-c7fb-58d4-be7a-1bf467d97684,el_68767c4836db5f00014f449a
BEABA | Central Department Store,store,Central Department Store,,1d2888b8-88f6-510f-a28c-549face331f3,el_68767c4836db5f00014f449b
GOLD MASTER | Central Department Store,store,Central Department Store,,30616a9b-dc54-5e2b-8659-a5f33f69a807,el_68767c4836db5f00014f449c
BLOKEES | Central Department Store,store,Central Department Store,,e6741904-6790-5553-b703-3f77765c2338,el_68767c4836db5f00014f449d
MARKS & SPENCER | Central Department Store,store,Central Department Store,,ff1a2516-c5fd-5896-ab96-b96ffbba8b50,el_68767c4836db5f00014f449e
MC JEANS | Central Department Store,store,Central Department Store,,ee744370-82fb-5dd8-9e67-f74ee50dc50e,el_68767c4836db5f00014f449f
WACOAL | Central Department Store,store,Central Department Store,,a4e6eeb1-5021-5e3a-9af8-858b1b44c276,el_68767c4836db5f00014f44a0
EASY PIECES | Central Department Store,store,Central Department Store,,93f1bc6c-791f-589a-bbfa-15498f0757f6,el_68767c4836db5f00014f44a1
HELLO KITTY | Central Department Store,store,Central Department Store,,e404c19b-7201-53f4-9c9d-b8ce2aebcc54,el_68767c4836db5f00014f44a2
CITY TOYS | Central Department Store,store,Central Department Store,,702487dd-fafd-55fb-ad53-be60d0d130da,el_68767c4836db5f00014f44a3
BABY FANTASY | Central Department Store,store,Central Department Store,,fa2c5bb1-bccc-5582-9d7f-ba68b42d3062,el_68767c4836db5f00014f44a4
KITCHENAID | Central Department Store,store,Central Department Store,,e2970493-4b19-5bc9-ae5e-4700f2a4f25d,el_68767c4836db5f00014f44a5
POLO CLUB | Central Department Store,store,Central Department Store,,aadff9d1-869c-5d35-b0f2-10a4c9e87b55,el_68767c4836db5f00014f44a6
LEE | Central Department Store,store,Central Department Store,,b75d4c6e-facf-5d09-bc89-f3b696cc31f8,el_68767c4836db5f00014f44a7
CRUISE BY CHRISTIANA | Central Department Store,store,Central Department Store,,f098862b-4ed4-5a4f-b29b-455a127907d1,el_68767c4836db5f00014f44a8
LESASHA | Central Department Store,store,Central Department Store,,ebbc837b-1844-5259-a567-783112b71f55,el_68767c4836db5f00014f44a9
ZODIA | Central Department Store,store,Central Department Store,,36dc8eaf-1a15-598f-9201-d3f0657f42b5,el_68767c4836db5f00014f44aa
MONTBLANC | Central Department Store,store,Central Department Store,,98895401-9141-549f-af23-5c4e1dc5ddc8,el_68767c4836db5f00014f44ab
LITTLE LIVE PETS PACIFIC | Central Department Store,store,Central Department Store,,24405399-031d-57b3-bfef-e7281edddbdb,el_68767c4836db5f00014f44ac
CONVERSE | Central Department Store,store,Central Department Store,,ee6c7a92-83f9-5ed6-a3c3-8bad7c610c05,el_68767c4836db5f00014f44ad
ZWILLING | Central Department Store,store,Central Department Store,,07939415-47f3-5aa0-bda4-651115349cb3,el_68767c4836db5f00014f44ae
MELISSA & DOUG | Central Department Store,store,Central Department Store,,947b3d26-4628-5483-8766-c650aa6d582f,el_68767c4836db5f00014f44af
PACO RABANNE | Central Department Store,store,Central Department Store,,93515947-397f-51d7-b85f-fc23c6eb1322,el_68767c4836db5f00014f44b0
MICKEY MOUSE | Central Department Store,store,Central Department Store,,b5ac97e8-4754-58ba-9e08-527bc9d792a1,el_68767c4836db5f00014f44b1
FLAT2112 | Central Department Store,store,Central Department Store,,d99b043e-c274-5575-9b94-2fba04858cc0,el_68767c4836db5f00014f44b2
BARBIE | Central Department Store,store,Central Department Store,,a4434dc6-ea69-5136-b787-c142bc28f3f5,el_68767c4836db5f00014f44b3
DE PRECO | Central Department Store,store,Central Department Store,,7cfdcef0-ed2d-5f19-ad8c-ef396a16dc89,el_68767c4836db5f00014f44b4
FILA | Central Department Store,store,Central Department Store,,13de3fc3-6775-54f7-90a5-53e2f8c82a8d,el_68767c4836db5f00014f44b5
CALVIN KLEIN | Central Department Store,store,Central Department Store,,3fb662da-dad2-5c8b-b8a7-ad8018b1ea61,el_68767c4836db5f00014f44b6
